taxa,20230116_BC05,20230116_BC02,20230116_BC03,20230116_BC12,20230116_BC21,20230116_BC07,20230116_BC11,20230116_BC01,20230116_BC04,20230116_BC06,20230116_BC08,20230116_BC14,20230116_BC09,20230116_BC13,20230206_BC18,20230206_BC25,20230206_BC15,20230206_BC05,20230206_BC20,20230206_BC02,20230206_BC16,20230206_BC03,20230206_BC10,20230206_BC12,20230206_BC21,20230206_BC07,20230206_BC17,20230206_BC11,20230206_BC24,20230206_BC23,20230206_BC01,20230206_BC04,20230206_BC19,20230206_BC22,20230206_BC06,20230206_BC08,20230206_BC14,20230206_BC09,20230206_BC13,20221229_BC05,20221229_BC02,20221229_BC07,20221229_BC04,20221229_BC06,20230227_BC07,20230227_BC08,20230215_BC05,20230215_BC02,20230215_BC03,20230215_BC10,20230215_BC07,20230215_BC11,20230215_BC01,20230215_BC04,20230215_BC06,20230215_BC08,20230328_BC49,20230328_BC34,20230328_BC36,20230328_BC32,20230328_BC50,20230328_BC38,20230328_BC56,20230328_BC40,20230328_BC46,20230328_BC39,20230328_BC55,20230328_BC37,20230328_BC52,20230328_BC53,20230328_BC35,20230328_BC44,20230328_BC42,20230328_BC43,20230328_BC47,20230328_BC41,20230328_BC33,20230328_BC51,20230328_BC54,20230328_BC48,20230328_BC45,20230322_BC72,20230322_BC77,20230322_BC89,20230322_BC73,20230322_BC74,20230322_BC75,20230322_BC76,20230322_BC96,20230322_BC79,20230322_BC71
g__Veillonella,0.0,0.0,5.151187348683872e-05,0.0255057167985927,0.0,0.0,0.0,0.0026500866374477,0.0640844672802213,0.0,0.1544885177453027,0.0001884747679404,0.0,9.705439899063426e-05,0.0,0.0,0.0008994303607715,0.0,0.0,0.0011134903640256,0.0003567181926278,0.0,5.614507888383583e-05,0.0001015331505736,0.0022233378756365,0.0,0.0,0.0,0.0011542012927054,0.0,0.0,0.0106258193610708,0.0,0.0,0.0,0.0,0.0008603383997705,0.0,0.0,6.958319665205419e-05,1.7301187726537426e-05,0.0005117707267144,0.0,0.0400382718775299,0.0,0.0002046454517548,0.0,0.0,0.0184723337701314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051535531966616e-05,0.0,0.0,0.0002837569419109,0.0003276044554205,0.0,0.0,0.0,3.7510784350500766e-05,0.0001585439325237,0.0,0.0002515301416953,0.0004368879018458,0.0,0.0446540678020669,8.99847026005579e-05,0.074811006954944,0.0,0.0063523797239778,0.0015220293724966,0.0,3.447800303406427e-05,0.0,0.000173852573018,0.0,0.0,0.0001846040243677,0.0,0.0,0.0286626916524701,0.0,0.0,0.0003004356316659,0.0,2.367648451557913e-05
o__Christensenellales,0.0,0.0,0.0001545356204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422821760283061e-05,0.0,0.0009993670675239,0.0,0.0,0.0,0.0,0.0003036560184622,0.0,0.0,0.0,0.0,0.0,4.343859953955085e-05,0.0,8.266512358435976e-05,0.0,3.449941350997033e-05,0.0,0.0,0.0,0.0,0.0005162030398623,6.912283127116886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913281678015184e-05,0.0,0.0,7.717835918808367e-05,5.582226191805292e-05,0.0,3.036283588887202e-05,0.0,0.0,4.861921431349669e-05,0.0030807896550326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o__Steroidobacterales,0.0,0.0,0.0001030237469736,0.0003382721060821,3.528208023145045e-05,0.0,0.0,0.0,0.0,0.0,0.0001739735560194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001198465963566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343859953955085e-05,0.0004616805170821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002315350775642,0.0,0.0,0.0001214513435554,0.0,3.644979041370512e-05,4.861921431349669e-05,0.0011755644736308,0.0,0.0006258257422988,2.8575510787255323e-05,0.0,3.7510784350500766e-05,0.0003805054380568,0.0,0.0,0.0,0.0,0.0,0.0001799694052011,0.0,3.6260787584306334e-05,6.449116471043467e-05,0.0,0.0,3.447800303406427e-05,4.6114825916532166e-05,0.000173852573018,9.811135638950208e-05,0.0002890531444852,0.0,0.0002948113207547,0.0,0.0001277683134582,0.0002384453364066,0.0,0.0,0.0,0.0
o__Veillonellales,0.0,0.0,0.0001030237469736,0.0257763344834584,0.0,0.0,0.0133959466139396,0.0367954336968708,0.0734007114222799,0.0,0.1625492925075388,0.0002355934599255,0.0006188118811881,0.0067938079293443,4.422821760283061e-05,0.0,0.0069622572370831,0.0126830543933054,3.994886545222116e-05,0.0148179871520342,0.0011296076099881,0.0009109680553868,0.0074672954915501,0.0001015331505736,0.0022233378756365,0.0,0.006505814251319,0.0010859649884887,0.0016158818097876,0.0052079027858146,0.0031531861846447,0.0106258193610708,0.0,0.0243629644038124,0.0001396973224679,0.002743675595238,0.0064812159449383,6.912283127116886e-05,0.0001368488276617,0.0004870823765643,1.7301187726537426e-05,0.0005117707267144,0.0,0.0444542577463752,0.0076923076923076,0.0012790340734677,0.0020644999843598,2.65611304417116e-05,0.0246861394090544,0.0001173984503404,0.0,0.0082932323128903,0.0002315350775642,5.582226191805292e-05,8.24334350012365e-05,0.0035828146348868,0.0797747346244226,0.0053216694004009,0.0,0.0015809315335035,0.0399677435613124,0.0062582574229886,0.0,2.6143107369741967e-05,3.7510784350500766e-05,0.0052636585597869,0.0,0.0002515301416953,0.0004732952269996,0.0,0.0660635523647017,8.99847026005579e-05,0.0748714847293619,0.0012691275654507,0.0085128337417773,0.0439786381842456,0.0,6.895600606812854e-05,0.0,0.000173852573018,0.0001471670345842,0.0,0.0017998892375853,4.211590296495957e-05,0.0067933715542291,0.0297274275979557,0.0,3.901221082198728e-05,0.0003905663211656,0.0060323452129824,2.367648451557913e-05
s__Agathobacter_faecis,0.0,0.0,0.0003605831144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.715812484819044e-05,0.0007328691828508,0.0,3.994886545222116e-05,0.0,0.0008917954815695,0.0,5.614507888383583e-05,0.0,0.0,0.0,0.0,0.0,0.0020775623268698,0.0001653302471687,0.0,0.0,0.0,0.0,4.6565774155995343e-05,0.0,0.0004588471465443,0.0001382456625423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008185818070193,0.0,0.0,0.0,0.0,0.0,0.0001023855841097,0.0,0.0,0.0,0.0,0.0,0.0002186987424822,0.0,0.0115529612063723,0.0,3.476809679438147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161227911776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Alistipes_onderdonkii,0.0,0.0,0.000309071240921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028981644958193,0.0,7.989773090444231e-05,0.0,0.0,0.0004858496295396,0.0,0.0,0.0,8.528784648187633e-05,0.0,0.0,0.0001154201292705,8.266512358435976e-05,7.332991127080736e-05,0.0,0.0,0.0,0.0,4.650297619047619e-05,0.0025236593059936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913281678015184e-05,0.0,0.0,7.717835918808367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901221082198728e-05,0.0,0.0,0.0
s__Anaerococcus_mediterraneensis,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,0.1185862580326248,5.0963204566303126e-05,0.0005646208570944,6.138735420503377e-05,0.0862908837856645,0.0020732224473448,0.0002887788778877,0.0051924103459989,0.0003095975232198,0.0,0.0,0.0077144351464435,3.994886545222116e-05,0.0127623126338329,0.0,0.1344588849751002,0.1099320644545505,0.0,7.172057663343613e-05,0.0,0.0,0.0003909473958559,0.0003462603878116,0.031495412085641,0.0274253868152819,0.0,0.0,0.0105524217078389,0.0,0.0045572916666666,0.0,0.0002764913250846,0.0,0.0,0.0,0.0001949602768435,0.0,0.0030911901081916,0.0001061007957559,0.0001534840888161,0.0801714160593074,0.0,0.0005917910132307,0.0,0.0,0.0048121224531585,0.0,0.0,2.7477811667078832e-05,0.0,0.0,0.0,0.0,0.0059183590741416,0.0,0.0,0.0,0.0,0.0,0.0003170878650474,0.0,0.0,3.640732515382095e-05,0.0,0.0,0.0005399082156033,0.0,0.0102980636739429,0.0001289823294208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200659703133589,0.0,0.0,0.0,0.0,0.0081788238777247,0.0
s__Anaerococcus_prevotii,0.0,0.0,0.0001545356204605,0.0035180299032541,0.0,0.0,0.0001977261492832,0.007236775048415,0.0,0.0,0.0,0.0202610375535975,4.1254125412541255e-05,0.0468772747124763,0.0009287925696594,4.8579062424095214e-05,0.0069622572370831,0.012944560669456,0.0,0.0,0.0,0.0004858496295396,0.0600190893268205,0.0,0.0,0.0,0.0,0.0,0.0090027700831024,0.0149623873687691,0.0002199897338124,0.0,0.0,0.0173118070414316,4.6565774155995343e-05,0.0002790178571428,0.006022368798394,0.0002764913250846,0.0010491743454064,0.000944343383135,0.0,0.0012672417994833,0.0,0.0,0.0004774535809018,0.0072649135372966,0.003784916637993,0.0,0.0076510123853404,3.913281678015184e-05,0.0,0.0023036756424695,0.0,0.0,0.0,0.0,0.0013370067255489,0.0,0.0,0.0118367181482832,0.0,0.0,0.0,0.0,3.7510784350500766e-05,0.0,0.0,0.0,0.0,4.432427640618767e-05,0.0,0.0038693422118239,0.0,0.0020306041047211,0.0371791564555655,2.67022696929239e-05,3.0542744571027155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032592476242833,0.0,0.0001589635576044,0.0,0.0003004356316659,0.0001110247585211,0.0
s__Anaerococcus_rubeinfantis,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,0.0006920415224913,0.0,0.0,0.0,0.0001739735560194,0.0,0.0012376237623762,4.852719949531713e-05,0.0,0.0,3.331223558413005e-05,0.0015690376569037,0.0,0.000813704496788,5.945303210463734e-05,0.0001821936110773,0.0002245803155353,0.0,0.0,0.0,0.0,0.0,0.0006925207756232,0.000247995370753,0.0002199897338124,0.0,0.0,0.0004862867146469,0.0,0.0046037946428571,5.735589331803843e-05,0.0,4.561627588723656e-05,0.0,0.0,0.0,1.124125992041188e-05,0.0040479870464414,0.0009549071618037,5.116136293870869e-05,0.0010948105977665,0.0,0.0,0.0,0.0,0.0001023855841097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005269771778345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813039379215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003926804366606,0.0,0.0,0.0,6.008712633318312e-05,0.0001480330113615,0.0
s__Anaerococcus_sp900232825,0.0,0.0,0.0001545356204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862867146469558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bifidobacterium_adolescentis,0.0,0.0,0.000309071240921,0.0001353088424328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250825082508251e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.282655246252677e-05,0.0,6.073120369245719e-05,0.0005614507888383,0.0,0.0,0.0,0.0,0.0,0.0003462603878116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001023227258774,6.256060558666207e-05,0.0,0.0,3.913281678015184e-05,3.2658393207054215e-05,5.119279205487868e-05,7.717835918808367e-05,0.0001116445238361,2.7477811667078832e-05,0.0,0.0,0.0,0.0,0.005675138838218,0.0,0.0,0.0,2.6143107369741967e-05,0.0,3.170878650474046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34045393858478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Blautia_massiliensis,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004663712981778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051252376622303,0.0,3.449941350997033e-05,0.0,0.0,0.0,0.0,0.0002294235732721,0.0,0.0,0.0,0.0,0.0001462202076326,0.0,0.0,0.0,5.116136293870869e-05,6.256060558666207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7477811667078832e-05,0.0,0.0,0.0,0.0,0.0049454781304471,0.0,0.0,0.0,2.6143107369741967e-05,0.0,0.0,0.0,0.0,0.0,4.432427640618767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102945354673739e-05
s__Clostridium_paraputrificum,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0004466501240694,0.0,0.0,0.0,0.0003683241252302,0.0,0.0,8.250825082508251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053670598727148e-05,0.0,0.0,0.0,0.0,0.0,3.170878650474046e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.023888720895071e-05,0.0,0.0,0.0,0.0,3.447800303406427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367648451557913e-05
s__Dialister_pneumosintes,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,4.943153732081068e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.705439899063426e-05,0.0,0.0,9.993670675239016e-05,0.0003922594142259,0.0,0.0006423982869379,5.945303210463734e-05,0.0,0.0001684352366515,0.0,0.0,0.0,5.122688386865427e-05,0.0,0.0,0.0003306604943374,0.0001466598225416,0.0,0.0,0.000632172729041,0.0,0.0001395089285714,5.735589331803843e-05,0.0,0.0,9.940456664579173e-06,0.0,0.0,0.0,0.0,0.0001591511936339,5.116136293870869e-05,0.0002502424223466,0.0,0.0003381662932747,0.0,0.0,0.0002047711682195,0.0,0.0,0.0,0.0001518141794443,4.051535531966616e-05,0.0009112447603426,0.0,0.0,5.040068544932211e-05,3.476809679438147e-05,0.0,0.0,0.0,6.341757300948092e-05,0.0,0.0,0.0,0.0,0.0003863365635362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61510060919328e-05,0.0,0.0001963402183303,4.258943781942078e-05,0.0,0.0,0.0,3.7008252840383405e-05,0.0
s__Duncaniella_muris,0.0,0.0,0.000309071240921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003073613032119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2658393207054215e-05,0.0,0.0,2.791113095902646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Duncaniella_sp001689425,0.0,0.0,0.0004120949878947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001536806516059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717835918808367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Emergencia_timonensis,0.0,0.0,0.0002060474939473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.993670675239016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867794665901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449116471043467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Faecalicatena_lactaris,0.0,0.0,0.0001545356204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.614507888383583e-05,0.0,0.0,0.0,0.0001024537677373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913281678015184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001216101179618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004356316659156e-05,0.0,0.0
s__Fenollaria_massiliensis,0.0,0.0,0.0005666306083552,0.0,0.0002116924813887,0.0,0.008353929807217,0.0,0.0004516966856755,0.0001841620626151,0.0,0.0001884747679404,0.0027640264026402,0.0030086863687096,0.0,0.0,3.331223558413005e-05,0.1163049163179916,0.0,0.0061241970021413,5.945303210463734e-05,0.0167618122191181,0.0185278760316658,5.076657528683115e-05,0.0,4.2643923240938166e-05,5.122688386865427e-05,0.0189392293992441,0.0005771006463527,0.0009919814830123,0.0,0.0,4.3890449438202246e-05,0.0025286909161641,0.0002328288707799,0.0001860119047619,0.0,0.0,0.0,8.946410998121254e-05,0.0,0.0019496027684359,0.0,0.0,0.0654111405835543,0.0007162590811419,3.128030279333104e-05,0.0,0.0029589550661537,0.0,3.2658393207054215e-05,0.0221664789597624,0.0,2.791113095902646e-05,0.0,0.0,0.0003241228425573,0.0,0.0,0.0212006972313429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640732515382095e-05,0.0,3.219471362802228e-05,0.0,0.0,0.0077598085430415,0.0017090158648265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160213618157543,0.0,0.0,0.0,3.004356316659156e-05,0.0198734317752858,0.0
s__Fusicatenibacter_saccharivorans,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1254125412541255e-05,0.0,0.0,0.0,0.0001998734135047,0.0,0.0,0.0,0.0,0.0,0.0001122901577676,0.0,0.0,0.0,0.0,0.0,0.0001154201292705,0.0004959907415061,7.332991127080736e-05,0.0,0.0,0.0,0.0,9.300595238095238e-05,0.0,6.912283127116886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002046454517548,0.0,2.65611304417116e-05,0.0,0.0,0.0,0.0,7.717835918808367e-05,0.0,0.0,3.036283588887202e-05,0.0,0.00098414434117,0.0,0.0024322023592362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640732515382095e-05,0.0,0.0,2.999490086685264e-05,0.0,0.0,0.0,2.67022696929239e-05,0.0,0.0,0.0,0.0,0.0,4.1293306355039846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__GCA-900066905_sp900066905,0.0,0.0,0.0001545356204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073120369245719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717835918808367e-05,2.791113095902646e-05,0.0,0.0,0.0,0.0,4.861921431349669e-05,0.0007701974137581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Gemella_morbillorum,0.0,0.0,5.151187348683872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008501594048884,0.0,0.0,0.0,0.0,0.0002016027417972,0.0074403727139976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001931682817681,0.0,0.0,0.0,0.0001934734941313,0.0010146862483311,0.0,0.0,0.0002305741295826,0.0,0.0,0.0,0.0,0.0,0.0,0.0086882453151618,0.0,0.0,0.0,0.0,0.0
s__Gemmiger_sp003476825,0.0,0.0,0.0003605831144078,0.0,3.528208023145045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.705439899063426e-05,0.0,4.8579062424095214e-05,0.0017322362503747,0.0,0.0001198465963566,0.0,5.945303210463734e-05,0.0001214624073849,0.0,5.076657528683115e-05,7.172057663343613e-05,0.0,5.122688386865427e-05,4.343859953955085e-05,0.0,0.0017359675952715,7.332991127080736e-05,3.449941350997033e-05,0.0,4.862867146469558e-05,0.0,0.0,0.0013765414396329,0.0001382456625423,0.0,0.0,0.0,0.0,0.0,0.0,5.305039787798409e-05,5.116136293870869e-05,0.0,0.0001859279130919,0.0002113539332966,0.0,0.0,0.0,7.717835918808367e-05,2.791113095902646e-05,0.0,6.072567177774404e-05,0.0,0.0006560962274466,0.0,0.0254570513600064,0.0,0.0,0.0,0.0,3.7510784350500766e-05,0.0,0.0,4.19216902825522e-05,0.0,0.0,0.0,0.0,3.023888720895071e-05,0.0,0.0002902102411969,0.0,3.0542744571027155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7008252840383405e-05,0.0
s__Lachnospira_eligens,0.0,0.0,0.0004120949878947,0.0,0.0,0.0,4.943153732081068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422821760283061e-05,0.0,0.0001998734135047,0.0,0.0,0.0,5.945303210463734e-05,0.0,5.614507888383583e-05,0.0,0.0,0.0,5.122688386865427e-05,0.0,0.0,0.0003306604943374,7.332991127080736e-05,0.0,0.0,0.0,0.0,0.0,0.0002294235732721,6.912283127116886e-05,4.561627588723656e-05,0.0,0.0,0.000219330311449,0.0,0.0,0.0,5.116136293870869e-05,0.0,0.0,0.0,3.913281678015184e-05,6.531678641410843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001216101179618,2.520034272466105e-05,3.476809679438147e-05,0.0,2.6143107369741967e-05,0.0,0.0,0.0,4.19216902825522e-05,0.0,0.0,0.0,0.0,6.047777441790142e-05,3.6260787584306334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61510060919328e-05,0.0,3.926804366606456e-05,0.0,0.0,3.901221082198728e-05,0.0,0.0,2.367648451557913e-05
s__Lactobacillus_gasseri,0.0,0.0,0.0148869314376963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852719949531713e-05,0.0001326846528084,0.000534369686665,0.6057163796262367,0.0001307531380753,0.0004394375199744,0.0001713062098501,0.1247324613555291,0.0002429248147698,0.0001122901577676,5.076657528683115e-05,0.0003586028831671,8.528784648187633e-05,0.0001536806516059,0.0001303157986186,0.000230840258541,0.0005786558650905,0.0417980494243602,0.0116608017663699,0.0001755617977528,9.725734292939116e-05,0.0001862630966239,0.0519903273809523,0.6575853168913106,0.0001382456625423,0.0105829760058388,0.0,0.0002249154404449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001518141794443,0.0,0.072425733552032,0.1936989498249708,8.107341197454295e-05,0.0,0.0,0.0,2.6143107369741967e-05,0.0,0.0,6.545787785559992e-05,0.0947430200385679,0.0001092219754614,0.4886308231018129,0.0125559383149286,0.0,0.0,0.0,0.0,0.0,0.0095904217953025,3.447800303406427e-05,0.0,0.0003477051460361,0.0,0.0004129330635503,0.0175835333210264,0.0,0.0,0.0,3.97408894011048e-05,0.0,0.0,0.0,0.0
s__Lactobacillus_sakei,0.0,0.0,0.0003605831144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852719949531713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640732515382095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
